station_id,name,river,lat,lon,source
61.13.0,Haukåselva,KYSTFELT,60.5028,5.36054,HYDAPI
61.14.0,Dale II kraftverk,Bergsdalsvassdraget,60.58197,5.82378,HYDAPI
61.2.0,Bergsvatn,Bergsdalsvassdraget,60.55956,5.99597,HYDAPI
61.3.0,Rødland,Bergsdalsvassdraget,60.54191,6.05051,HYDAPI
61.4.0,Torfinntjernkanalen,Bergsdalsvassdraget,60.57237,6.21386,HYDAPI
61.5.0,Hodnaberg kraftstasjon,Bergsdalsvassdraget,60.55795,6.21145,HYDAPI
61.6.0,Fosse,Bergsdalsvassdraget,60.58068,5.88809,HYDAPI
61.7.0,Sedal,Sædalselvi,60.49248,5.77816,HYDAPI
61.8.0,Kaldåen,Kaldåni,60.56049,6.04126,HYDAPI
61.9.0,Dale kraftstasjon,Bergsdalsvassdraget,60.58331,5.81843,HYDAPI
62.1.0,Piksvatn,Teigdalselvi,60.73873,6.30955,HYDAPI
62.10.0,Myrkdalsvatn,Vossovassdraget,60.79921,6.50157,HYDAPI
62.11.0,Volavatn,Teigdalselvi,60.74722,6.28497,HYDAPI
62.114.0,Merkesgrovi ved Evanger,Vossovassdraget,60.64728,6.10787,HYDAPI
62.115.0,Evangervatn,Vossovassdraget,60.64666,6.00236,HYDAPI
62.116.0,Strandaelvi/Lønavatn/Vosso,Vossovassdraget,60.67008,6.45689,HYDAPI
62.117.0,Raundalselva ved Voll,Raundalselvi,60.66853,6.7817,HYDAPI
62.118.0,Voss grv Magasinvegen v/Båbrua,Vossovassdraget,60.63127,6.43144,HYDAPI
62.119.0,Voss grv v/Magasinvegen 14,Raundalselvi,60.63125,6.43787,HYDAPI
62.12.0,Hielva,Hielvi,60.82621,6.44203,HYDAPI
62.120.0,Voss grv v/Movegen leikeplass,Vossovassdraget,60.62745,6.43346,HYDAPI
62.121.0,Voss grv v/PplassTintrabrua,Vossovassdraget,60.61918,6.42461,HYDAPI
62.122.0,Voss grv v/Reinseanlegg,Vossovassdraget,60.61574,6.41055,HYDAPI
62.123.0,Voss grv v/Vangskyrkja,Vossovassdraget,60.62878,6.41523,HYDAPI
62.125.0,Voss grv v/Voss kulturhus,Vossovassdraget,60.62818,6.41009,HYDAPI
62.13.0,Årmot,Vossovassdraget,60.86182,6.49628,HYDAPI
62.130.1,Bolstadøiri rør 1,Vossovassdraget,60.64122,5.96969,HYDAPI
62.130.2,Bolstadøiri rør 2,Vossovassdraget,60.64148,5.96952,HYDAPI
62.14.0,Slondalsvatn,Kvannjolo,60.69053,6.948,HYDAPI
62.15.0,Kinne,Raundalselvi,60.63039,6.49937,HYDAPI
62.16.0,Kvitno,Urdlandselvi,60.69719,6.58056,HYDAPI
62.17.0,Mestad,Teigdalselvi,60.67532,6.097,HYDAPI
62.18.0,Svartavatn,Tysseelvi,60.65359,5.9,HYDAPI
62.19.0,Evanger Kraftverk,Teigdalselvi,60.66224,6.11874,HYDAPI
62.2.0,Godfoss,Raundalselvi,60.70612,6.89695,HYDAPI
62.20.0,Flagehølen,Vossovassdraget,60.63279,6.26809,HYDAPI
62.22.0,Voss v/Saue,Vossovassdraget,60.67757,6.45523,HYDAPI
62.26.0,Evanger,Vossovassdraget,60.65017,6.11198,HYDAPI
62.27.0,Myrkdalselvi ovf. Strondaelvi,Vossovassdraget,60.79218,6.50775,HYDAPI
62.28.0,Vosso ndf. Vangsvatnet,Vossovassdraget,60.63139,6.27457,HYDAPI
62.29.0,Evanger kraftstasjon,Vossovassdraget,60.65163,6.09629,HYDAPI
62.3.0,Rjoande,Rjoåni,60.70172,6.84593,HYDAPI
62.30.0,Vosso ovf. Evangervatnet,Vossovassdraget,60.64793,6.11218,HYDAPI
62.31.0,Strondaelvi ovf. Myrkdalselvi,Vinjedalselvi,60.79238,6.51876,HYDAPI
62.32.0,Strondaelvi ovf. Lønavatnet,Vossovassdraget,60.70449,6.48023,HYDAPI
62.33.0,Strondaelvi ovf. Raundalselvi,Vossovassdraget,60.63475,6.43527,HYDAPI
62.34.0,Raundalselvi ovf. Strondaelvi,Raundalselvi,60.63072,6.43605,HYDAPI
62.35.0,Bolstadelvi,Vossovassdraget,60.64643,5.98196,HYDAPI
62.4.0,Rjoande,Rjoåni,60.69457,6.84824,HYDAPI
62.42.0,Vetlebotn,Vossovassdraget,60.86551,6.47327,HYDAPI
62.44.0,Voss grv v/Holbergsplassen (Park hotell),Vossovassdraget,60.62787,6.41443,HYDAPI
62.45.0,Voss grv ndf kulturhuset,Vossovassdraget,60.62766,6.40974,HYDAPI
62.46.0,Voss grv v/Tullebanen Gjernesvegen,Vossovassdraget,60.62413,6.42988,HYDAPI
62.47.0,"Voss grv v/Ungdomsskule, Hestabakkvegen",Vossovassdraget,60.62615,6.42109,HYDAPI
62.48.0,Voss grv v/Prestegardslandet,Vossovassdraget,60.62086,6.41872,HYDAPI
62.49.0,Voss grv v/Prestegardsalleen,Vossovassdraget,60.62416,6.42021,HYDAPI
62.5.0,Bulken (Vangsvatnet),Vossovassdraget,60.62868,6.29254,HYDAPI
62.50.0,Voss grv v/Prestegardsmoen fotballbane,Vossovassdraget,60.62359,6.42464,HYDAPI
62.51.0,Voss grv v/Grasbane Svinto,Vossovassdraget,60.62452,6.4272,HYDAPI
62.52.0,Voss grv v/Gulfjordungsvegen 31,Vossovassdraget,60.62876,6.40198,HYDAPI
62.53.0,Vosso ndf. Langebrua,Vossovassdraget,60.6283,6.42789,HYDAPI
62.54.0,Vosso v/Tintrabrua,Vossovassdraget,60.61978,6.42401,HYDAPI
62.6.0,Austmannhølen,Raundalselvi,60.68607,6.82225,HYDAPI
62.7.0,Torfinnvatn,Torfinno,60.56401,6.24378,HYDAPI
62.8.0,Torfinntjern,Torfinno,60.54843,6.23927,HYDAPI
63.1.0,Nese,Eksingedalsvassdrage,60.78646,5.93798,HYDAPI
63.10.0,Ekso v/Ekse,Eksingedalsvassdrage,60.82743,6.24275,HYDAPI
63.11.0,Ekso ovf. Myster kraftstasjon,Eksingedalsvassdrage,60.74386,5.81144,HYDAPI
63.12.0,Fjellanger,Fagerdalselvi,60.79716,6.05462,HYDAPI
63.2.0,Brakestad,Eksingedalsvassdrage,60.81088,6.17015,HYDAPI
63.3.0,Fosse,Eksingedalsvassdrage,60.7737,6.07056,HYDAPI
63.4.0,Ekse,Eksingedalsvassdrage,60.82765,6.24227,HYDAPI
63.5.0,Kvanndalvatn,Kvanndalselvi,60.85815,6.21846,HYDAPI
63.6.0,Grøndalsvatn,Eksingedalsvassdrage,60.84089,6.31937,HYDAPI
63.7.0,Ekse,Eksingedalsvassdrage,60.82763,6.24135,HYDAPI
63.8.0,Skjerjevatn,Norddalselvi,60.89353,6.149,HYDAPI
63.9.0,Askjellsdalsvatn,Norddalselvi,60.87435,6.17651,HYDAPI
64.1.0,Sjokleiven,Eikefetelvi,60.70765,5.54208,HYDAPI
64.10.0,Steinsland,Steinslandsvassdrage,60.92574,5.97814,HYDAPI
64.11.0,Moelvi v/Hellandsfossen,Steinslandsvassdrage,60.83203,5.8876,HYDAPI
64.2.0,Steinslandsvatn,Steinslandsvassdrage,60.87186,5.97955,HYDAPI
64.23.0,Hellandsfoss kraftverk,Steinslandsvassdrage,60.83077,5.88186,HYDAPI
64.3.0,Holskardvatn,Hodnafjellselvi,60.943,6.15196,HYDAPI
64.4.0,Stølsvatn,Steinslandsvassdrage,60.96699,6.05555,HYDAPI
64.6.0,Solrenningsvatn (Vøvringevatnet),Steinslandsvassdrage,60.98349,6.11228,HYDAPI
64.7.0,Kvanngrøvatn,Krossdalselva,60.91618,6.07409,HYDAPI
65.1.0,Hunvensvatnet,Neselva,60.66711,5.23871,HYDAPI
67.1.0,Fossevatn,Matrevassdraget,60.91187,5.6368,HYDAPI
67.11.0,Meinshemdevatn,elv fra Meinsemdevat,60.88938,5.71144,HYDAPI
67.12.0,Nordgjilsvatn,Nordgilsdalselvi,60.93536,5.60882,HYDAPI
67.13.0,Nedre Mosedalsvatn,Mosedalselvi,60.93365,5.66625,HYDAPI
67.14.0,Storavatn,Haugsdalsvassdraget,60.86726,5.74412,HYDAPI
67.15.0,Svartavatn,Haugsdalsvassdraget,60.87885,5.7964,HYDAPI
67.16.0,Skjerjavatn,elv fra Skjerjavatne,60.88335,5.83467,HYDAPI
67.17.0,Smalavatn,Haugsdalsvassdraget,60.92144,5.84935,HYDAPI
67.2.0,Gobotvatn,Haugsdalsvassdraget,60.85315,5.64517,HYDAPI
67.3.0,Haukeland bru,Haugsdalsvassdraget,60.82603,5.56795,HYDAPI
67.5.0,Kvanngrøvatn,Mosedalselvi,60.97991,5.64753,HYDAPI
67.6.0,Hjortevatn,Haugsdalsvassdraget,60.9051,5.82329,HYDAPI
67.7.0,Stordalsvatn,Matrevassdraget,60.95078,5.68663,HYDAPI
67.8.0,Krokevatn,Krokevasselva,60.9776,5.71804,HYDAPI
67.9.0,Store Fjellvatn,Kringlebotnselvi,60.96436,5.80259,HYDAPI
68.1.0,Kløvtveitvatn,Klyvtveitelva,60.97053,5.2898,HYDAPI
68.2.0,Havelandselv,Nordgulelva,61.00576,5.19215,HYDAPI
68.3.0,Svartdalsvatn,Svardalselva,60.89811,5.08142,HYDAPI
68.4.0,Svartdalsvatn ndf.,Svardalselva,60.899,5.08131,HYDAPI
69.1.0,Fridalsvatn,Fridalselva,61.00426,5.78006,HYDAPI
69.2.0,Austbø,Øystrebøelva,61.06275,5.69069,HYDAPI
69.3.0,Årsdalsvatn,Førdeelva,61.02005,5.82059,HYDAPI
69.4.0,Tverrvatn,Tverrelva,61.03881,5.78767,HYDAPI
69.5.0,Stølsvatn,Øystrebøelva,61.03136,5.71156,HYDAPI
70.1.0,Gravseta,Dalselvi,60.98995,6.43164,HYDAPI
70.10.0,Årbotnvatn,Pyttane,60.97071,6.5561,HYDAPI
70.11.0,Skjellingavatn,Dalselvi,60.95381,6.46781,HYDAPI
70.12.0,Kvilesteinsvatn,Gravseta,60.94556,6.36597,HYDAPI
70.13.0,Målsetvatn,Pyttane,60.9896,6.50842,HYDAPI
70.17.0,Hestavollen,Pyttane,60.97219,6.50218,HYDAPI
70.2.0,Vange bru,Viksvassdraget,61.08893,6.58686,HYDAPI
70.21.0,Muravatn,Rislåg,60.98928,6.58981,HYDAPI
70.22.0,Storelva utløp,KYSTFELT,61.10924,6.13237,HYDAPI
70.23.0,Daleelva,Vesleelva,61.10136,6.12102,HYDAPI
70.24.0,Vassdalselva,Vesleelva,61.10138,6.12194,HYDAPI
70.3.0,Refsdal ovenfor,Viksvassdraget,61.02034,6.56894,HYDAPI
70.4.0,Refsdal nedenfor,Viksvassdraget,61.02079,6.5689,HYDAPI
70.5.0,Setebakken,Seljedalselvi,61.03716,6.65654,HYDAPI
70.6.0,Turvoll,Turao,61.04318,6.64128,HYDAPI
70.7.0,Tistel,Hopra,61.05337,6.53613,HYDAPI
71.1.0,Skjerping,Nærøydalselvi,60.85894,6.793,HYDAPI
71.4.0,Tretteteig,Storelvi,61.05206,6.90741,HYDAPI
71.5.0,Feios,Feioselvi,61.14294,6.74997,HYDAPI
72.1.0,Klevevatn,Flåmselvi,60.71787,7.2115,HYDAPI
72.11.0,Storevargevatn,Fremste varga,60.71593,7.53237,HYDAPI
72.12.0,Ljosegrunnsvatn,Langedøla,60.92072,7.57923,HYDAPI
72.13.0,Nyhellervatn,Grøna,60.81551,7.65192,HYDAPI
72.14.0,Vetlebotnvatn,Aurlandsvassdraget,60.79845,7.56535,HYDAPI
72.15.0,Viddalsvatn,Grimsetelvi,60.82643,7.27166,HYDAPI
72.16.0,Langedøla,Langedøla,60.84182,7.50769,HYDAPI
72.17.0,Vestredalstjørn,Aurlandsvassdraget,60.74418,7.57053,HYDAPI
72.18.0,Svartavatn,Heimre varga,60.7338,7.52422,HYDAPI
72.19.0,Nedre Mellomvatn,Heimre varga,60.74041,7.47256,HYDAPI
72.2.0,Seltuftvatn,Flåmselvi,60.73795,7.16819,HYDAPI
72.20.0,Adamsvatn,Langavatnelvi,60.7751,7.40572,HYDAPI
72.21.0,Kreklevotni,Reppa,60.78468,7.30789,HYDAPI
72.24.0,Aurlandselvi v/Skjærshølen,Aurlandsvassdraget,60.88361,7.23862,HYDAPI
72.25.0,Aurlandselvi ovf. Vassbygdvatnet,Aurlandsvassdraget,60.8741,7.32935,HYDAPI
72.26.1,Lufttemp. Landbr.sk.,Aurlandsvassdraget,60.90154,7.19479,HYDAPI
72.27.0,Vm Nyheim,Aurlandsvassdraget,60.89676,7.21019,HYDAPI
72.28.0,Vm Tokvam,Aurlandsvassdraget,60.8863,7.24032,HYDAPI
72.29.0,Vm Terum,Aurlandsvassdraget,60.88337,7.23799,HYDAPI
72.29.6,Vm 607,Aurlandsvassdraget,60.87122,7.26371,HYDAPI
72.3.0,Reinungavatn,Flåmselvi,60.74562,7.1384,HYDAPI
72.38.0,Vm Steine,Midjeelvi,60.8739,7.31604,HYDAPI
72.39.0,Vm 1 Vassbygdi,Aurlandsvassdraget,60.87249,7.30824,HYDAPI
72.39.16,Vm 1 Vassbygdi,Aurlandsvassdraget,60.87875,7.33882,HYDAPI
72.4.0,Reppavatn,Reppa,60.79993,7.34292,HYDAPI
72.6.0,Katlavatnet,Katla,60.80097,7.46784,HYDAPI
72.62.0,Aurlandselvi v/Belle,Aurlandsvassdraget,60.87313,7.34329,HYDAPI
72.63.0,Tivesja v/Aurlandselvi,Aurlandsvassdraget,60.87349,7.33023,HYDAPI
72.64.0,Aurlandselvi ndf. Vassbygdvatnet,Aurlandsvassdraget,60.87586,7.26373,HYDAPI
72.65.0,Aurlandselvi utløp,Aurlandsvassdraget,60.90499,7.19371,HYDAPI
72.71.0,Frønningen dam,Sagelvi,61.0958,7.08411,HYDAPI
72.77.0,Flåm bru,Flåmselvi,60.83693,7.12165,HYDAPI
72.8.0,Aurdalsvatn,Aurlandsvassdraget,60.82727,7.49049,HYDAPI
72.9.0,Grøndalsvatn,Flåmselvi,60.68567,7.22061,HYDAPI
73.1.0,Lo bru,Lærdalsvassdraget,61.05896,7.81603,HYDAPI
73.10.0,Smeddalen,Lærdalsvassdraget,61.13823,8.00405,HYDAPI
73.106.1,"Juklevatnet, midten",Jukleåni,61.02838,8.23959,HYDAPI
73.107.1,Øljusjøen sør,Kjølåni,60.94746,8.10156,HYDAPI
73.107.2,Øljusjøen nord,Kjølåni,60.9628,8.07511,HYDAPI
73.108.0,Jukleåna ndf. Store Juklevatnet,Jukleåni,61.02979,8.21666,HYDAPI
73.11.0,Kyrkjestølane,elv fra Slettningen,61.17794,8.11255,HYDAPI
73.116.0,Lærdalselvi v/Hellerbrui,Lærdalsvassdraget,61.10159,7.47573,HYDAPI
73.117.0,Lærdalselvi v/Sjukehusvegen,Lærdalsvassdraget,61.10274,7.51428,HYDAPI
73.118.0,Lærdalselvi v/Hauge,Lærdalsvassdraget,61.08017,7.52181,HYDAPI
73.119.0,Lærdal GV-01,Lærdalsvassdraget,61.09972,7.48225,HYDAPI
73.12.0,Slutebrua,Lærdalsvassdraget,61.16437,8.01903,HYDAPI
73.120.0,Lærdal GV-02,Lærdalsvassdraget,61.10124,7.49116,HYDAPI
73.121.0,Lærdal GV-03,Lærdalsvassdraget,61.09986,7.49286,HYDAPI
73.122.0,Lærdal GV-04,Lærdalsvassdraget,61.09877,7.49358,HYDAPI
73.123.0,Lærdal GV-05,Lærdalsvassdraget,61.09774,7.49463,HYDAPI
73.124.0,Lærdal GV-06,Lærdalsvassdraget,61.10279,7.49945,HYDAPI
73.125.0,Lærdal GV-07,Lærdalsvassdraget,61.10565,7.51149,HYDAPI
73.126.0,Lærdal GV-08,Lærdalsvassdraget,61.10216,7.51095,HYDAPI
73.127.0,Lærdal GV-09,Lærdalsvassdraget,61.10154,7.51792,HYDAPI
73.128.0,Lærdal GV10,Lærdalsvassdraget,61.09525,7.52223,HYDAPI
73.129.0,Lærdal GV-11,Lærdalsvassdraget,61.086,7.51293,HYDAPI
73.13.0,Kuvella ovf. Store Grovi,Skorva,61.00826,7.49626,HYDAPI
73.130.0,Lærdalselvi v/ Nedre Eri,Lærdalsvassdraget,61.07549,7.5076,HYDAPI
73.14.0,Valdresdøla,Lærdalsvassdraget,61.15519,7.99144,HYDAPI
73.15.0,Kuvella v/Gamlestøl,Skorva,61.03893,7.50634,HYDAPI
73.16.0,Oppkomme v/Vetle Snøskreda,Skorva,61.03553,7.50065,HYDAPI
73.17.0,Sluten,Lærdalsvassdraget,61.16334,8.00047,HYDAPI
73.2.0,Stuvane,Lærdalsvassdraget,61.04472,7.62114,HYDAPI
73.20.0,Osen,Lærdalsvassdraget,61.17379,8.0178,HYDAPI
73.21.0,Frostdalen,Lærdalsvassdraget,61.1774,8.02952,HYDAPI
73.22.0,Sulevatn,Oddedøla,61.09193,8.19744,HYDAPI
73.23.0,Lille Juklevatn,Jukleåni,61.02306,8.1668,HYDAPI
73.24.0,Fossebakken,Lærdalsvassdraget,61.17866,8.07158,HYDAPI
73.25.0,Store Juklevatn,Jukleåni,61.03009,8.21751,HYDAPI
73.27.0,Sula,Lærdalsvassdraget,61.17207,8.10401,HYDAPI
73.28.0,Eldrevatn,Mørkedøla,61.01061,8.11533,HYDAPI
73.29.0,Vassetvatn,Vetlelvi,61.04387,7.87832,HYDAPI
73.3.0,Skjærsbrui,Lærdalsvassdraget,61.09248,7.51867,HYDAPI
73.30.0,Kvevotni,Nivla,60.89609,7.71948,HYDAPI
73.32.0,Øljusjøen,Kjølåni,60.97263,8.07482,HYDAPI
73.34.0,Modlaugselva,Modlaugselvi,61.04154,7.33818,HYDAPI
73.35.0,Horna,Erdalselvi,61.04107,7.33998,HYDAPI
73.36.0,Erdal,Erdalselvi,61.04193,7.34142,HYDAPI
73.39.0,Voll bru,Lærdalsvassdraget,61.05317,7.53718,HYDAPI
73.4.0,Sælthun,Lærdalsvassdraget,61.05216,7.70085,HYDAPI
73.40.0,Øye bru,Lærdalsvassdraget,61.10321,7.51446,HYDAPI
73.41.0,Lærdalselvi v/Tønjum,Lærdalsvassdraget,61.06373,7.51724,HYDAPI
73.42.0,Lærdalselvi v/Nedre Hegg,Lærdalsvassdraget,61.04952,7.75497,HYDAPI
73.43.0,Smeddalselvi ovf. Mørkedøla,Lærdalsvassdraget,61.07295,7.9369,HYDAPI
73.44.0,Mørkedøla ovf. Smeddalselvi,Mørkedøla,61.07168,7.93868,HYDAPI
73.45.0,Mørkedøla v/Breidstøl,Mørkedøla,61.0301,8.02379,HYDAPI
73.46.0,Lærdalselvi v/Selto,Lærdalsvassdraget,61.05284,7.70192,HYDAPI
73.47.0,Lærdalselvi v/Fluen,Lærdalsvassdraget,61.05009,7.69277,HYDAPI
73.48.0,Smeddalselvi ndf. Nedre Smeddalsvatnet,Lærdalsvassdraget,61.13719,8.00438,HYDAPI
73.49.0,Sluteelvi ovf. Nedre Smeddalsvatnet,Lærdalsvassdraget,61.16322,8.01585,HYDAPI
73.5.0,Breistøl,Mørkedøla,61.02262,8.03451,HYDAPI
73.50.0,Sluteelvi ndf. Øvre Smeddalsvatnet,Lærdalsvassdraget,61.16399,8.01783,HYDAPI
73.51.0,Sluteelvi v/limnigraf,Lærdalsvassdraget,61.16376,8.01743,HYDAPI
73.52.1,Kyrkjestølen rør 1,elv fra Slettningen,61.18528,8.11416,HYDAPI
73.52.10,Kyrkjestølen rør 10,elv fra Slettningen,61.18108,8.11188,HYDAPI
73.52.5,Kyrkjestølen rør 5,elv fra Slettningen,61.17871,8.11381,HYDAPI
73.52.6,Kyrkjestølen rør 6,elv fra Slettningen,61.17812,8.11234,HYDAPI
73.52.7,Kyrkjestølen rør 7,elv fra Slettningen,61.17785,8.11149,HYDAPI
73.52.8,Kyrkjestølen rør 8,elv fra Slettningen,61.17986,8.1115,HYDAPI
73.52.9,Kyrkjestølen rør 9,elv fra Slettningen,61.18059,8.11187,HYDAPI
73.6.0,Bergstølfoss,Mørkedøla,61.06024,7.96111,HYDAPI
73.7.0,Ulvisbakken,Lærdalsvassdraget,61.07697,7.97632,HYDAPI
73.8.0,Dilma,Dylma,61.03029,7.8131,HYDAPI
73.9.0,Nivla,Nivla,61.02751,7.66051,HYDAPI
74.1.0,Årdalsvatn,Årdalsvassdraget,61.24433,7.7182,HYDAPI
74.10.0,Krekavatn,Raudsdøla,61.25159,7.91753,HYDAPI
74.108.0,Raundalen i Utla,Rauddøla,61.49819,8.13541,HYDAPI
74.109.0,Gravdalen i Utla,Årdalsvassdraget,61.5127,8.13739,HYDAPI
74.11.0,Tyinosen,Tya,61.27473,8.14055,HYDAPI
74.110.0,Skogadalen i Utla,Skogadøla,61.46508,8.1312,HYDAPI
74.126.0,Austanbotn bekkeinntak,Austanbotnelvi,61.39744,7.73453,HYDAPI
74.13.0,Muradn,Fardalselvi,61.40076,7.71725,HYDAPI
74.14.0,Torolmen,Tya,61.26871,8.03823,HYDAPI
74.15.0,Utla,Årdalsvassdraget,61.32177,7.82731,HYDAPI
74.16.0,Langedalen,Fardalselvi,61.40149,7.70727,HYDAPI
74.17.0,Gravdalen,Gravdøla,61.36322,7.84446,HYDAPI
74.18.0,Fornabu,Indre offerdalselvi,61.23335,7.55117,HYDAPI
74.19.0,Berdalsvatn,Berdalselvi,61.25608,7.81112,HYDAPI
74.2.0,Tya,Tya,61.3111,7.83891,HYDAPI
74.24.0,Nyset,Nysetelvi,61.16976,7.76713,HYDAPI
74.25.0,Riskallvatn,Nysetelvi,61.16363,7.70332,HYDAPI
74.26.0,Koldedalen,Tya,61.3838,8.13883,HYDAPI
74.27.0,Svalheim bru,Årdalsvassdraget,61.3228,7.84315,HYDAPI
74.29.0,Årdøla ovf. Årdalsvatnet,Årdalsvassdraget,61.30635,7.79626,HYDAPI
74.3.0,Tyin,Tya,61.2774,8.13675,HYDAPI
74.30.0,Tyin kraftstasjon,Årdalsvassdraget,61.31137,7.81929,HYDAPI
74.31.0,Utla v/Øyni bro,Årdalsvassdraget,61.32555,7.84959,HYDAPI
74.32.0,Stedjeelvi,Steigeelvi,61.26235,7.76112,HYDAPI
74.33.0,Hæreidselvi,Årdalsvassdraget,61.23792,7.70268,HYDAPI
74.34.0,Utla v/Brennteigbrua,Årdalsvassdraget,61.37876,7.93372,HYDAPI
74.4.0,Kyrkjevatn,Breidbotnelvi,61.3075,7.99927,HYDAPI
74.5.0,Nysetvatn,Nysetelvi,61.1831,7.6409,HYDAPI
74.6.0,Mannsbergvatn,Mannsbergelvi,61.29099,8.02207,HYDAPI
74.7.0,Biskopvatn,Biskopselvi,61.2527,7.97341,HYDAPI
74.8.0,Nedre Breibotnvatn,Breidbotnelvi,61.29561,7.979,HYDAPI
74.9.0,Viervatn,Berdalselvi,61.2387,7.87885,HYDAPI
75.1.0,Hafsfoss,Fortunvassdraget,61.50828,7.7019,HYDAPI
75.10.0,Fivlemyrane,Nørdstedøla,61.65063,7.75446,HYDAPI
75.11.0,Gravdalsvatn,Gravdøla,61.64688,7.73762,HYDAPI
75.12.0,Illevatn,Illvasselvi,61.70575,7.79385,HYDAPI
75.13.0,Breidalsvatn,Fortunvassdraget,61.70134,7.91125,HYDAPI
75.14.0,Svartdalsvatn,Fortunvassdraget,61.69971,7.93211,HYDAPI
75.15.0,Namnlausvatn,Namnlauselvi,61.68038,7.87231,HYDAPI
75.16.0,Grønevatn øvre,Vetledøla,61.64989,7.8772,HYDAPI
75.17.0,Grønevatn nedre,Vetledøla,61.64349,7.86233,HYDAPI
75.18.0,Fortun,Fortunvassdraget,61.49422,7.68652,HYDAPI
75.19.0,Oppsarelv,Åsetelvi,61.53418,7.55411,HYDAPI
75.2.0,Ytri bru,Fortunvassdraget,61.50647,7.7001,HYDAPI
75.20.0,Åsetvatn,Åsetelvi,61.57158,7.56743,HYDAPI
75.21.0,Rausdal,Mørkrisvassdraget,61.63097,7.57978,HYDAPI
75.22.0,Gilja,Mørkrisvassdraget,61.54988,7.62133,HYDAPI
75.23.0,Krokenelv,Krokadalselvi,61.34702,7.39822,HYDAPI
75.24.0,Øygarden,Dalsdalselvi,61.46089,7.46181,HYDAPI
75.25.0,Kolstad,Kolstadelvi,61.49313,7.45458,HYDAPI
75.26.0,Kringlevatn,Kolstadelvi,61.50975,7.45563,HYDAPI
75.27.0,Smørvivatn,Kolstadelvi,61.52708,7.43973,HYDAPI
75.28.0,Feigumfoss,Feigedalselvi,61.38168,7.44511,HYDAPI
75.29.0,Medalsvatn,Fortunvassdraget,61.69588,7.87411,HYDAPI
75.3.0,Skaga bru,Bergselvi,61.50557,7.70013,HYDAPI
75.34.0,Skagen kraftstasjon,Fortunvassdraget,61.50559,7.70201,HYDAPI
75.35.0,Fortundalselva ovf. Skagen kraftstasjon,Fortunvassdraget,61.50579,7.69918,HYDAPI
75.36.0,Mørkri ovf. Åsetelvi,Mørkrisvassdraget,61.53769,7.61533,HYDAPI
75.37.0,Mørkri ndf. Åsetelvi,Mørkrisvassdraget,61.53077,7.60069,HYDAPI
75.38.0,Åsetelvi,Åsetelvi,61.53475,7.60207,HYDAPI
75.4.0,Bergselv,Bergselvi,61.50203,7.80362,HYDAPI
75.42.0,Harbardsbreen,Nørdstedøla,61.67817,7.7152,HYDAPI
75.43.0,Ringsdal,Ringselvi,61.48577,7.78417,HYDAPI
75.44.0,Mjelkedalen ovf. Skålavatn,Grandfasta,61.58089,7.87363,HYDAPI
75.5.0,Fortun,Fortunvassdraget,61.4967,7.69299,HYDAPI
75.6.0,Storevatn,Grandfasta,61.59835,7.94314,HYDAPI
75.7.0,Skålavatn,Grandfasta,61.56432,7.84264,HYDAPI
75.70.0,Fortundalselva ndf. Eidsvatnet,Fortunvassdraget,61.49041,7.60349,HYDAPI
75.71.0,Helgedalen bekkinntak,Bergselvi,61.50175,7.86809,HYDAPI
75.8.0,Hervavatn øvre,Hervasselvi,61.54839,7.87146,HYDAPI
75.9.0,Prestesteinvatn,Hervasselvi,61.54605,7.91482,HYDAPI
75.93.0,Sognefjellet snøstasjon,Hervasselvi,61.5658,7.99954,HYDAPI
76.1.0,Kroken,Jostedøla,61.65181,7.2824,HYDAPI
76.10.0,Myklemyr,Jostedøla,61.5074,7.27368,HYDAPI
76.11.0,Vigdøla,Vigdøla,61.50818,7.32795,HYDAPI
76.13.0,Styggevatn,Jostedøla,61.76352,7.46567,HYDAPI
76.14.81,Sperle rør 1,Jostedøla,61.56084,7.29985,HYDAPI
76.14.82,Sperle rør 2,Jostedøla,61.56087,7.29919,HYDAPI
76.14.83,Sperle rør 3,Jostedøla,61.56094,7.29712,HYDAPI
76.14.84,Sperle rør 4,Jostedøla,61.56005,7.29425,HYDAPI
76.14.85,Vm A1 Sperle,Jostedøla,61.5608,7.30023,HYDAPI
76.15.0,Bruvollelvi,Bruvollelvi,61.68201,7.39754,HYDAPI
76.16.1,Myklemyr rør 1,Jostedøla,61.52153,7.27353,HYDAPI
76.16.10,Vm i Bekken,Jostedøla,61.51576,7.26801,HYDAPI
76.16.11,Vm i Bekken,Jostedøla,61.51869,7.2686,HYDAPI
76.16.12,Vm i Bekken,Jostedøla,61.52458,7.27617,HYDAPI
76.16.2,Myklemyr rør 2,Jostedøla,61.5215,7.27275,HYDAPI
76.16.23,Vm i Bekken,Jostedøla,61.51834,7.26918,HYDAPI
76.16.25,O. Myklemyr rør,Jostedøla,61.52119,7.27466,HYDAPI
76.16.3,Myklemyr rør 3,Jostedøla,61.52148,7.27175,HYDAPI
76.16.4,Myklemyr rør 4,Jostedøla,61.52146,7.27043,HYDAPI
76.16.5,M.pkt 5 Myklemyr,Jostedøla,61.52129,7.26926,HYDAPI
76.16.6,Myklemyr rør 6,Jostedøla,61.52146,7.26882,HYDAPI
76.16.7,Myklemyr rør 7,Jostedøla,61.52145,7.26745,HYDAPI
